id,review_text,sentiment_label,sentiment_score
96206595,"Buggy Update. A recent update created a permanent notification that won’t go away. The “take action” is an upsell notification for Verizon home internet. The notification won’t close out until the home internet account is connected to the mobile account. Problem is, I don’t have Verizon home internet and I don’t plan to. 
App notifications are intrusive - they’re meant to be so - but when you create an intrusive upsell opportunity, it’s not a great customer experience.",NEGATIVE,0.9985783100128174
95896649,"Support known nothing about their app. Nobody in the store I bought my phone in OR from the multiple times I’ve contacted customer support have been able to consecrate my services to the app. App and company feel like they paused in 2005 and haven’t updated anything, including their brains, for 20 years.",NEGATIVE,0.9997093081474304
95249403,"Difficult to use. I’ve had Verizon for close to 10 years and I’ve always had a hard time using the app. Every time I try to log in it says my pw is incorrect and when I go to change it, it says my new password cannot be my old password. When clicking on links inside the app you have to resign in making it cumbersome and slow to maneuver through the app",NEGATIVE,0.9996219873428345
95215241,Great service. Very good cell service. Always have a great signal.  Definitely would recommend.,POSITIVE,0.999841570854187
92674636,SO EASY. This was so easy to understand and set up. Very quick and very reassuring. Loved it.,POSITIVE,0.9998637437820435
92477310,"AI: all artificial, no intelligence. A simple attempt to upgrade my service - and pay Verizon more each month - has been met with completely inept “AI” voice and chat bots and a 20 minute wait for a human because Verizon chose to understaff. Verizon only wants to minimize its cost, seems uninterested in minimizing the time its customers must spend to perform account actions. I select products and companies which minimize my time.",NEGATIVE,0.9997708201408386
92272928,"One of the worst I have used. Slow! Online chat not working! Status of service incorrect - 12 hours after home internet service outage, this app still showed a normal service while my phone call to Verizon again confirmed the service outage would not recover 
until tomorrow early morning!",NEGATIVE,0.9997363686561584
91769507,My iPhone was stolen. For a community form. To discuss why the  community stole my iPhone exams won’t let me use my own iPhone from the community form I see I have my device up and named community form  I am not paying for a a service to be made fun of by abusing my iPhone and calling it a community form. I still need my iPhone  back.  To whom it be a concern too be a community form out of my stolen iPhone You are not aloud  to authorized my life style .,NEGATIVE,0.9977414608001709
91271824,"Upfromtheashes66. Where I live Verizon use to be (several years ago) the best cell reception you could get. So long ago the amount you would pay for their services was worth it. Now, especially the past few months, I don’t receive many calls, frequently get dropped calls and when I go to call someone many times I have to call two or three times for it to go through. What changed? This time that I am with Verizon I bought a phone on a payment plan… are my issues because they know I am locked in for another couple of years? Or has Verizon signals really dropped that low?
One of the perks for signing up for everything I did was free Disney+ for a year… well I dropped that… because I always had to sign in and verify it was me… it would say on my tv I was in different cities, some I had never even heard of (Assuming that was where my signal was coming from). Anyway Disney+ decided I had used up my loggings… on the same three tvs. So what’s the point in keeping something you can’t watch anyway. I know how much money I drop every month and it seems I should have much better service!",NEGATIVE,0.99741131067276
91213682,Love it. Love Verizon,POSITIVE,0.999872088432312
90650673,Convenience. This app is very good.  I can pay my bill anytime i like.,POSITIVE,0.9998323917388916
90562391,Worst company ever. These are the scummiest scammers around. I wouldn’t use them if you paid me to.,NEGATIVE,0.9998113512992859
88058062,Dissatisfied. I’ve been paying for hotspot on this device and line and have not used it never and been paying this for two years. I realized it and called and asked them to remove it. The customer service rep told me he removed it and never did so again that’s another month of paying for something that I’m not using and do not need every month the phone bill go up. I’m foolish stuff and if you don’t look at your bill Verizon keep adding stuff,NEGATIVE,0.9987308382987976
88046033,Hard to find what I need. Doesn’t work. Try to modify my plan and just spins in circles…,NEGATIVE,0.9997054934501648
87642678,Sign in Option not working. Seems the app is never working and saying “try again later” every month.,NEGATIVE,0.9997414946556091
87507966,Raped by Verizon. They have done some fraudulent things since I took up service with them. Promised me a price that they took away after the first billing cycle. I am a disabled adult and this feels a lot like abuse at this point. Or weaponized incompetence. Who knows.,NEGATIVE,0.9993234872817993
86707867,iPad A16 and iPhone 16 plus. The best company ever,POSITIVE,0.9998360872268677
86635497,"Love it but hate it. Absolutely love the service.. but there could be some improvements, for instance the price on a few things such as cost for devices, and every plan should come with an upgrade package not just the more expensive plans. The perks are amazing no argument there it’s nice to pay for all my streaming services with my phone bill. I just got internet so I’ll do another review later on that.",POSITIVE,0.9653672575950623
